,binary_search,grad_descent
85,-16.999509137640917,-17.000000000000032
86,-16.999509137640917,-17.000000000000032
87,-16.999509137640917,-17.000000000000032
88,-16.999509137640917,-17.000000000000032
89,-16.999509137640917,-17.000000000000032
90,-16.999509137640917,-17.000000000000032
91,-16.999509137640917,-17.000000000000032
92,-16.999509137640917,-17.000000000000032
93,-16.999509137640917,-17.000000000000032
94,-16.999509137640917,-17.000000000000032
95,-16.999509137640917,-17.000000000000032
96,-16.999509137640917,-17.000000000000032
97,-16.999509137640917,-17.000000000000032
98,-16.999509137640917,-17.000000000000032
99,-16.999509137640917,-17.000000000000032
100,-16.999509137640917,-17.000000000000032
101,-16.999509137640917,-17.000000000000032
102,-16.999509137640917,-17.000000000000032
103,-16.999509137640917,-17.000000000000032
104,-16.999509137640917,-17.000000000000032
105,-16.999509137640917,-17.000000000000032
106,-16.999509137640917,-17.000000000000032
107,-16.999509137640917,-17.000000000000032
108,-16.999509137640917,-17.000000000000032
109,-16.999509137640917,-17.000000000000032
110,-16.999509137640917,-17.000000000000032
111,-16.999509137640917,-17.000000000000032
112,-16.999509137640917,-17.000000000000032
113,-16.999509137640917,-17.000000000000032
114,-16.999509137640917,-17.000000000000032
115,-16.999509137640917,-17.000000000000032
116,-16.999509137640917,-17.000000000000032
117,-16.999509137640917,-17.000000000000032
118,-16.999509137640917,-17.000000000000032
119,-16.999509137640917,-17.000000000000032
120,-16.999509137640917,-17.000000000000032
121,-16.999509137640917,-17.000000000000032
122,-16.999509137640917,-17.000000000000032
123,-16.999509137640917,-17.000000000000032
124,-16.999509137640917,-17.000000000000032
125,-16.999509137640917,-17.000000000000032
126,-16.999509137640917,-17.000000000000032
127,-16.999509137640917,-17.000000000000032
128,-16.999509137640917,-17.000000000000032
129,-16.999509137640917,-17.000000000000032
130,-16.999509137640917,-17.000000000000032
131,-16.999509137640917,-17.000000000000032
132,-16.999509137640917,-17.000000000000032
133,-16.999509137640917,-17.000000000000032
134,-16.999509137640917,-17.000000000000032
135,-16.999509137640917,-17.000000000000032
136,-16.999509137640917,-17.000000000000032
137,-16.999509137640917,-17.000000000000032
138,-16.999509137640917,-17.000000000000032
139,-16.999509137640917,-17.000000000000032
140,-16.999509137640917,-17.000000000000032
141,-16.999509137640917,-17.000000000000032
142,-16.999509137640917,-17.000000000000032
143,-16.999509137640917,-17.000000000000032
144,-16.999509137640917,-17.000000000000032
145,-16.999509137640917,-17.000000000000032
146,-16.999509137640917,-17.000000000000032
147,-16.999509137640917,-17.000000000000032
148,-16.999509137640917,-17.000000000000032
149,-16.999509137640917,-17.000000000000032
150,-16.999509137640917,-17.000000000000032
151,-16.999509137640917,-17.000000000000032
152,-16.999509137640917,-17.000000000000032
153,-16.999509137640917,-17.000000000000032
154,-16.999509137640917,-17.000000000000032
155,-16.999509137640917,-17.000000000000032
156,-16.999509137640917,-17.000000000000032
157,-16.999509137640917,-17.000000000000032
158,-16.999509137640917,-17.000000000000032
159,-16.999509137640917,-17.000000000000032
160,-16.999509137640917,-17.000000000000032
161,-16.999509137640917,-17.000000000000032
162,-16.999509137640917,-17.000000000000032
163,-16.999509137640917,-17.000000000000032
164,-16.999509137640917,-17.000000000000032
165,-16.999509137640917,-17.000000000000032
166,-16.999509137640917,-17.000000000000032
167,-16.999509137640917,-17.000000000000032
168,-16.999509137640917,-17.000000000000032
169,-16.999509137640917,-17.000000000000032
170,-16.999509137640917,-17.000000000000032
171,-16.999509137640917,-17.000000000000032
172,-16.999509137640917,-17.000000000000032
173,-16.999509137640917,-17.000000000000032
174,-16.999509137640917,-17.000000000000032
175,-16.999509137640917,-17.000000000000032
176,-16.999509137640917,-17.000000000000032
177,-16.999509137640917,-17.000000000000032
178,-16.999509137640917,-17.000000000000032
179,-16.999509137640917,-17.000000000000032
180,-16.999509137640917,-17.000000000000032
181,-16.999509137640917,-17.000000000000032
182,-16.999509137640917,-17.000000000000032
183,-16.999509137640917,-17.000000000000032
184,-16.999509137640917,-17.000000000000032
185,-16.999509137640917,-17.000000000000032
186,-16.999509137640917,-17.000000000000032
187,-16.999509137640917,-17.000000000000032
188,-16.999509137640917,-17.000000000000032
189,-16.999509137640917,-17.000000000000032
190,-16.999509137640917,-17.000000000000032
191,-16.999509137640917,-17.000000000000032
192,-16.999509137640917,-17.000000000000032
193,-16.999509137640917,-17.000000000000032
194,-16.999509137640917,-17.000000000000032
195,-16.999509137640917,-17.000000000000032
196,-16.999509137640917,-17.000000000000032
197,-16.999509137640917,-17.000000000000032
198,-16.999509137640917,-17.000000000000032
199,-16.999509137640917,-17.000000000000032
200,-16.999509137640917,-17.000000000000032
201,-16.999509137640917,-17.000000000000032
202,-16.999509137640917,-17.000000000000032
203,-16.999509137640917,-17.000000000000032
204,-16.999509137640917,-17.000000000000032
205,-16.999509137640917,-17.000000000000032
206,-16.999509137640917,-17.000000000000032
207,-16.999509137640917,-17.000000000000032
208,-16.999509137640917,-17.000000000000032
209,-16.999509137640917,-17.000000000000032
210,-16.999509137640917,-17.000000000000032
211,-16.999509137640917,-17.000000000000032
212,-16.999509137640917,-17.000000000000032
213,-16.999509137640917,-17.000000000000032
214,-16.999509137640917,-17.000000000000032
215,-16.999509137640917,-17.000000000000032
216,-16.999509137640917,-17.000000000000032
217,-16.999509137640917,-17.000000000000032
218,-16.999509137640917,-17.000000000000032
219,-16.999509137640917,-17.000000000000032
220,-16.999509137640917,-17.000000000000032
221,-16.999509137640917,-17.000000000000032
222,-16.999509137640917,-17.000000000000032
223,-16.999509137640917,-17.000000000000032
224,-16.999509137640917,-17.000000000000032
225,-16.999509137640917,-17.000000000000032
226,-16.999509137640917,-17.000000000000032
227,-16.999509137640917,-17.000000000000032
228,-16.999509137640917,-17.000000000000032
229,-16.999509137640917,-17.000000000000032
230,-16.999509137640917,-17.000000000000032
231,-16.999509137640917,-17.000000000000032
232,-16.999509137640917,-17.000000000000032
233,-16.999509137640917,-17.000000000000032
234,-16.999509137640917,-17.000000000000032
235,-16.999509137640917,-17.000000000000032
236,-16.999509137640917,-17.000000000000032
237,-16.999509137640917,-17.000000000000032
238,-16.999509137640917,-17.000000000000032
239,-16.999509137640917,-17.000000000000032
240,-16.999509137640917,-17.000000000000032
241,-16.999509137640917,-17.000000000000032
242,-16.999509137640917,-17.000000000000032
243,-16.999509137640917,-17.000000000000032
244,-16.999509137640917,-17.000000000000032
245,-16.999509137640917,-17.000000000000032
246,-16.999509137640917,-17.000000000000032
247,-16.999509137640917,-17.000000000000032
248,-16.999509137640917,-17.000000000000032
249,-16.999509137640917,-17.000000000000032
250,-16.999509137640917,-17.000000000000032
251,-16.999509137640917,-17.000000000000032
252,-16.999509137640917,-17.000000000000032
253,-16.999509137640917,-17.000000000000032
254,-16.999509137640917,-17.000000000000032
255,-16.999509137640917,-17.000000000000032
256,-16.999509137640917,-17.000000000000032
257,-16.999509137640917,-17.000000000000032
258,-16.999509137640917,-17.000000000000032
259,-16.999509137640917,-17.000000000000032
260,-16.999509137640917,-17.000000000000032
261,-16.999509137640917,-17.000000000000032
262,-16.999509137640917,-17.000000000000032
263,-16.999509137640917,-17.000000000000032
264,-16.999509137640917,-17.000000000000032
265,-16.999509137640917,-17.000000000000032
266,-16.999509137640917,-17.000000000000032
267,-16.999509137640917,-17.000000000000032
268,-16.999509137640917,-17.000000000000032
269,-16.999509137640917,-17.000000000000032
270,-16.999509137640917,-17.000000000000032
271,-16.999509137640917,-17.000000000000032
272,-16.999509137640917,-17.000000000000032
273,-16.999509137640917,-17.000000000000032
274,-16.999509137640917,-17.000000000000032
275,-16.999509137640917,-17.000000000000032
276,-16.999509137640917,-17.000000000000032
277,-16.999509137640917,-17.000000000000032
278,-16.999509137640917,-17.000000000000032
279,-16.999509137640917,-17.000000000000032
280,-16.999509137640917,-17.000000000000032
281,-16.999509137640917,-17.000000000000032
282,-16.999509137640917,-17.000000000000032
283,-16.999509137640917,-17.000000000000032
284,-16.999509137640917,-17.000000000000032
285,-16.999509137640917,-17.000000000000032
286,-16.999509137640917,-17.000000000000032
287,-16.999509137640917,-17.000000000000032
288,-16.999509137640917,-17.000000000000032
289,-16.999509137640917,-17.000000000000032
290,-16.999509137640917,-17.000000000000032
291,-16.999509137640917,-17.000000000000032
292,-16.999509137640917,-17.000000000000032
293,-16.999509137640917,-17.000000000000032
294,-16.999509137640917,-17.000000000000032
295,-16.999509137640917,-17.000000000000032
296,-16.999509137640917,-17.000000000000032
297,-16.999509137640917,-17.000000000000032
298,-16.999509137640917,-17.000000000000032
299,-16.999509137640917,-17.000000000000032
300,-16.999509137640917,-17.000000000000032
301,-16.999509137640917,-17.000000000000032
302,-16.999509137640917,-17.000000000000032
303,-16.999509137640917,-17.000000000000032
304,-16.999509137640917,-17.000000000000032
305,-16.999509137640917,-17.000000000000032
306,-16.999509137640917,-17.000000000000032
307,-16.999509137640917,-17.000000000000032
308,-16.999509137640917,-17.000000000000032
309,-16.999509137640917,-17.000000000000032
310,-16.999509137640917,-17.000000000000032
311,-16.999509137640917,-17.000000000000032
312,-16.999509137640917,-17.000000000000032
313,-16.999509137640917,-17.000000000000032
314,-16.999509137640917,-17.000000000000032
315,-16.999509137640917,-17.000000000000032
316,-16.999509137640917,-17.000000000000032
317,-16.999509137640917,-17.000000000000032
318,-16.999509137640917,-17.000000000000032
319,-16.999509137640917,-17.000000000000032
320,-16.999509137640917,-17.000000000000032
321,-16.999509137640917,-17.000000000000032
322,-16.999509137640917,-17.000000000000032
323,-16.999509137640917,-17.000000000000032
324,-16.999509137640917,-17.000000000000032
325,-16.999509137640917,-17.000000000000032
326,-16.999509137640917,-17.000000000000032
327,-16.999509137640917,-17.000000000000032
328,-16.999509137640917,-17.000000000000032
329,-16.999509137640917,-17.000000000000032
330,-16.999509137640917,-17.000000000000032
331,-16.999509137640917,-17.000000000000032
332,-16.999509137640917,-17.000000000000032
333,-16.999509137640917,-17.000000000000032
334,-16.999509137640917,-17.000000000000032
335,-16.999509137640917,-17.000000000000032
336,-16.999509137640917,-17.000000000000032
337,-16.999509137640917,-17.000000000000032
338,-16.999509137640917,-17.000000000000032
339,-16.999509137640917,-17.000000000000032
340,-16.999509137640917,-17.000000000000032
341,-16.999509137640917,-17.000000000000032
342,-16.999509137640917,-17.000000000000032
343,-16.999509137640917,-17.000000000000032
344,-16.999509137640917,-17.000000000000032
345,-16.999509137640917,-17.000000000000032
346,-16.999509137640917,-17.000000000000032
347,-16.999509137640917,-17.000000000000032
348,-16.999509137640917,-17.000000000000032
349,-16.999509137640917,-17.000000000000032
350,-16.999509137640917,-17.000000000000032
351,-16.999509137640917,-17.000000000000032
352,-16.999509137640917,-17.000000000000032
353,-16.999509137640917,-17.000000000000032
354,-16.999509137640917,-17.000000000000032
355,-16.999509137640917,-17.000000000000032
356,-16.999509137640917,-17.000000000000032
357,-16.999509137640917,-17.000000000000032
358,-16.999509137640917,-17.000000000000032
359,-16.999509137640917,-17.000000000000032
360,-16.999509137640917,-17.000000000000032
361,-16.999509137640917,-17.000000000000032
362,-16.999509137640917,-17.000000000000032
363,-16.999509137640917,-17.000000000000032
364,-16.999509137640917,-17.000000000000032
365,-16.999509137640917,-17.000000000000032
366,-16.999509137640917,-17.000000000000032
367,-16.999509137640917,-17.000000000000032
368,-16.999509137640917,-17.000000000000032
369,-16.999509137640917,-17.000000000000032
370,-16.999509137640917,-17.000000000000032
371,-16.999509137640917,-17.000000000000032
372,-16.999509137640917,-17.000000000000032
373,-16.999509137640917,-17.000000000000032
374,-16.999509137640917,-17.000000000000032
375,-16.999509137640917,-17.000000000000032
376,-16.999509137640917,-17.000000000000032
377,-16.999509137640917,-17.000000000000032
378,-16.999509137640917,-17.000000000000032
379,-16.999509137640917,-17.000000000000032
380,-16.999509137640917,-17.000000000000032
381,-16.999509137640917,-17.000000000000032
382,-16.999509137640917,-17.000000000000032
383,-16.999509137640917,-17.000000000000032
384,-16.999509137640917,-17.000000000000032
385,-16.999509137640917,-17.000000000000032
386,-16.999509137640917,-17.000000000000032
387,-16.999509137640917,-17.000000000000032
388,-16.999509137640917,-17.000000000000032
389,-16.999509137640917,-17.000000000000032
390,-16.999509137640917,-17.000000000000032
391,-16.999509137640917,-17.000000000000032
392,-16.999509137640917,-17.000000000000032
393,-16.999509137640917,-17.000000000000032
394,-16.999509137640917,-17.000000000000032
395,-16.999509137640917,-17.000000000000032
396,-16.999509137640917,-17.000000000000032
397,-16.999509137640917,-17.000000000000032
398,-16.999509137640917,-17.000000000000032
399,-16.999509137640917,-17.000000000000032
400,-16.999509137640917,-17.000000000000032
401,-16.999509137640917,-17.000000000000032
402,-16.999509137640917,-17.000000000000032
403,-16.999509137640917,-17.000000000000032
404,-16.999509137640917,-17.000000000000032
405,-16.999509137640917,-17.000000000000032
406,-16.999509137640917,-17.000000000000032
407,-16.999509137640917,-17.000000000000032
408,-16.999509137640917,-17.000000000000032
409,-16.999509137640917,-17.000000000000032
410,-16.999509137640917,-17.000000000000032
411,-16.999509137640917,-17.000000000000032
412,-16.999509137640917,-17.000000000000032
413,-16.999509137640917,-17.000000000000032
414,-16.999509137640917,-17.000000000000032
415,-16.999509137640917,-17.000000000000032
416,-16.999509137640917,-17.000000000000032
417,-16.999509137640917,-17.000000000000032
418,-16.999509137640917,-17.000000000000032
419,-16.999509137640917,-17.000000000000032
420,-16.999509137640917,-17.000000000000032
421,-16.999509137640917,-17.000000000000032
422,-16.999509137640917,-17.000000000000032
423,-16.999509137640917,-17.000000000000032
424,-16.999509137640917,-17.000000000000032
425,-16.999509137640917,-17.000000000000032
426,-16.999509137640917,-17.000000000000032
427,-16.999509137640917,-17.000000000000032
428,-16.999509137640917,-17.000000000000032
429,-16.999509137640917,-17.000000000000032
430,-16.999509137640917,-17.000000000000032
431,-16.999509137640917,-17.000000000000032
432,-16.999509137640917,-17.000000000000032
433,-16.999509137640917,-17.000000000000032
434,-16.999509137640917,-17.000000000000032
435,-16.999509137640917,-17.000000000000032
436,-16.999509137640917,-17.000000000000032
437,-16.999509137640917,-17.000000000000032
438,-16.999509137640917,-17.000000000000032
439,-16.999509137640917,-17.000000000000032
440,-16.999509137640917,-17.000000000000032
441,-16.999509137640917,-17.000000000000032
442,-16.999509137640917,-17.000000000000032
443,-16.999509137640917,-17.000000000000032
444,-16.999509137640917,-17.000000000000032
445,-16.999509137640917,-17.000000000000032
446,-16.999509137640917,-17.000000000000032
447,-16.999509137640917,-17.000000000000032
448,-16.999509137640917,-17.000000000000032
449,-16.999509137640917,-17.000000000000032
450,-16.999509137640917,-17.000000000000032
451,-16.999509137640917,-17.000000000000032
452,-16.999509137640917,-17.000000000000032
453,-16.999509137640917,-17.000000000000032
454,-16.999509137640917,-17.000000000000032
455,-16.999509137640917,-17.000000000000032
456,-16.999509137640917,-17.000000000000032
457,-16.999509137640917,-17.000000000000032
458,-16.999509137640917,-17.000000000000032
459,-16.999509137640917,-17.000000000000032
460,-16.999509137640917,-17.000000000000032
461,-16.999509137640917,-17.000000000000032
462,-16.999509137640917,-17.000000000000032
463,-16.999509137640917,-17.000000000000032
464,-16.999509137640917,-17.000000000000032
465,-16.999509137640917,-17.000000000000032
466,-16.999509137640917,-17.000000000000032
467,-16.999509137640917,-17.000000000000032
468,-16.999509137640917,-17.000000000000032
469,-16.999509137640917,-17.000000000000032
470,-16.999509137640917,-17.000000000000032
471,-16.999509137640917,-17.000000000000032
472,-16.999509137640917,-17.000000000000032
473,-16.999509137640917,-17.000000000000032
474,-16.999509137640917,-17.000000000000032
475,-16.999509137640917,-17.000000000000032
476,-16.999509137640917,-17.000000000000032
477,-16.999509137640917,-17.000000000000032
478,-16.999509137640917,-17.000000000000032
479,-16.999509137640917,-17.000000000000032
480,-16.999509137640917,-17.000000000000032
481,-16.999509137640917,-17.000000000000032
482,-16.999509137640917,-17.000000000000032
483,-16.999509137640917,-17.000000000000032
484,-16.999509137640917,-17.000000000000032
485,-16.999509137640917,-17.000000000000032
486,-16.999509137640917,-17.000000000000032
487,-16.999509137640917,-17.000000000000032
488,-16.999509137640917,-17.000000000000032
489,-16.999509137640917,-17.000000000000032
490,-16.999509137640917,-17.000000000000032
491,-16.999509137640917,-17.000000000000032
492,-16.999509137640917,-17.000000000000032
493,-16.999509137640917,-17.000000000000032
494,-16.999509137640917,-17.000000000000032
495,-16.999509137640917,-17.000000000000032
496,-16.999509137640917,-17.000000000000032
497,-16.999509137640917,-17.000000000000032
498,-16.999509137640917,-17.000000000000032
499,-16.999509137640917,-17.000000000000032
500,-16.999509137640917,-17.000000000000032
501,-16.999509137640917,-17.000000000000032
502,-16.999509137640917,-17.000000000000032
503,-16.999509137640917,-17.000000000000032
504,-16.999509137640917,-17.000000000000032
505,-16.999509137640917,-17.000000000000032
506,-16.999509137640917,-17.000000000000032
507,-16.999509137640917,-17.000000000000032
508,-16.999509137640917,-17.000000000000032
509,-16.999509137640917,-17.000000000000032
510,-16.999509137640917,-17.000000000000032
511,-16.999509137640917,-17.000000000000032
512,-16.999509137640917,-17.000000000000032
513,-16.999509137640917,-17.000000000000032
514,-16.999509137640917,-17.000000000000032
515,-16.999509137640917,-17.000000000000032
516,-16.999509137640917,-17.000000000000032
517,-16.999509137640917,-17.000000000000032
518,-16.999509137640917,-17.000000000000032
519,-16.999509137640917,-17.000000000000032
520,-16.999509137640917,-17.000000000000032
521,-16.999509137640917,-17.000000000000032
522,-16.999509137640917,-17.000000000000032
523,-16.999509137640917,-17.000000000000032
524,-16.999509137640917,-17.000000000000032
525,-16.999509137640917,-17.000000000000032
526,-16.999509137640917,-17.000000000000032
527,-16.999509137640917,-17.000000000000032
528,-16.999509137640917,-17.000000000000032
529,-16.999509137640917,-17.000000000000032
530,-16.999509137640917,-17.000000000000032
531,-16.999509137640917,-17.000000000000032
532,-16.999509137640917,-17.000000000000032
533,-16.999509137640917,-17.000000000000032
534,-16.999509137640917,-17.000000000000032
535,-16.999509137640917,-17.000000000000032
536,-16.999509137640917,-17.000000000000032
537,-16.999509137640917,-17.000000000000032
538,-16.999509137640917,-17.000000000000032
539,-16.999509137640917,-17.000000000000032
540,-16.999509137640917,-17.000000000000032
541,-16.999509137640917,-17.000000000000032
542,-16.999509137640917,-17.000000000000032
543,-16.999509137640917,-17.000000000000032
544,-16.999509137640917,-17.000000000000032
545,-16.999509137640917,-17.000000000000032
546,-16.999509137640917,-17.000000000000032
547,-16.999509137640917,-17.000000000000032
548,-16.999509137640917,-17.000000000000032
549,-16.999509137640917,-17.000000000000032
550,-16.999509137640917,-17.000000000000032
551,-16.999509137640917,-17.000000000000032
552,-16.999509137640917,-17.000000000000032
553,-16.999509137640917,-17.000000000000032
554,-16.999509137640917,-17.000000000000032
555,-16.999509137640917,-17.000000000000032
556,-16.999509137640917,-17.000000000000032
557,-16.999509137640917,-17.000000000000032
558,-16.999509137640917,-17.000000000000032
559,-16.999509137640917,-17.000000000000032
560,-16.999509137640917,-17.000000000000032
561,-16.999509137640917,-17.000000000000032
562,-16.999509137640917,-17.000000000000032
563,-16.999509137640917,-17.000000000000032
564,-16.999509137640917,-17.000000000000032
565,-16.999509137640917,-17.000000000000032
566,-16.999509137640917,-17.000000000000032
567,-16.999509137640917,-17.000000000000032
568,-16.999509137640917,-17.000000000000032
569,-16.999509137640917,-17.000000000000032
570,-16.999509137640917,-17.000000000000032
571,-16.999509137640917,-17.000000000000032
572,-16.999509137640917,-17.000000000000032
573,-16.999509137640917,-17.000000000000032
574,-16.999509137640917,-17.000000000000032
575,-16.999509137640917,-17.000000000000032
576,-16.999509137640917,-17.000000000000032
577,-16.999509137640917,-17.000000000000032
578,-16.999509137640917,-17.000000000000032
579,-16.999509137640917,-17.000000000000032
580,-16.999509137640917,-17.000000000000032
581,-16.999509137640917,-17.000000000000032
582,-16.999509137640917,-17.000000000000032
583,-16.999509137640917,-17.000000000000032
584,-16.999509137640917,-17.000000000000032
585,-16.999509137640917,-17.000000000000032
586,-16.999509137640917,-17.000000000000032
587,-16.999509137640917,-17.000000000000032
588,-16.999509137640917,-17.000000000000032
589,-16.999509137640917,-17.000000000000032
590,-16.999509137640917,-17.000000000000032
591,-16.999509137640917,-17.000000000000032
592,-16.999509137640917,-17.000000000000032
593,-16.999509137640917,-17.000000000000032
594,-16.999509137640917,-17.000000000000032
595,-16.999509137640917,-17.000000000000032
596,-16.999509137640917,-17.000000000000032
597,-16.999509137640917,-17.000000000000032
598,-16.999509137640917,-17.000000000000032
599,-16.999509137640917,-17.000000000000032
600,-16.999509137640917,-17.000000000000032
601,-16.999509137640917,-17.000000000000032
602,-16.999509137640917,-17.000000000000032
603,-16.999509137640917,-17.000000000000032
604,-16.999509137640917,-17.000000000000032
605,-16.999509137640917,-17.000000000000032
606,-16.999509137640917,-17.000000000000032
607,-16.999509137640917,-17.000000000000032
608,-16.999509137640917,-17.000000000000032
609,-16.999509137640917,-17.000000000000032
610,-16.999509137640917,-17.000000000000032
611,-16.999509137640917,-17.000000000000032
612,-16.999509137640917,-17.000000000000032
613,-16.999509137640917,-17.000000000000032
614,-16.999509137640917,-17.000000000000032
615,-16.999509137640917,-17.000000000000032
616,-16.999509137640917,-17.000000000000032
617,-16.999509137640917,-17.000000000000032
618,-16.999509137640917,-17.000000000000032
619,-16.999509137640917,-17.000000000000032
620,-16.999509137640917,-17.000000000000032
621,-16.999509137640917,-17.000000000000032
622,-16.999509137640917,-17.000000000000032
623,-16.999509137640917,-17.000000000000032
624,-16.999509137640917,-17.000000000000032
625,-16.999509137640917,-17.000000000000032
626,-16.999509137640917,-17.000000000000032
627,-16.999509137640917,-17.000000000000032
628,-16.999509137640917,-17.000000000000032
629,-16.999509137640917,-17.000000000000032
630,-16.999509137640917,-17.000000000000032
631,-16.999509137640917,-17.000000000000032
632,-16.999509137640917,-17.000000000000032
633,-16.999509137640917,-17.000000000000032
634,-16.999509137640917,-17.000000000000032
635,-16.999509137640917,-17.000000000000032
636,-16.999509137640917,-17.000000000000032
637,-16.999509137640917,-17.000000000000032
638,-16.999509137640917,-17.000000000000032
639,-16.999509137640917,-17.000000000000032
640,-16.999509137640917,-17.000000000000032
641,-16.999509137640917,-17.000000000000032
642,-16.999509137640917,-17.000000000000032
643,-16.999509137640917,-17.000000000000032
644,-16.999509137640917,-17.000000000000032
645,-16.999509137640917,-17.000000000000032
646,-16.999509137640917,-17.000000000000032
647,-16.999509137640917,-17.000000000000032
648,-16.999509137640917,-17.000000000000032
649,-16.999509137640917,-17.000000000000032
650,-16.999509137640917,-17.000000000000032
651,-16.999509137640917,-17.000000000000032
652,-16.999509137640917,-17.000000000000032
653,-16.999509137640917,-17.000000000000032
654,-16.999509137640917,-17.000000000000032
655,-16.999509137640917,-17.000000000000032
656,-16.999509137640917,-17.000000000000032
657,-16.999509137640917,-17.000000000000032
658,-16.999509137640917,-17.000000000000032
659,-16.999509137640917,-17.000000000000032
660,-16.999509137640917,-17.000000000000032
661,-16.999509137640917,-17.000000000000032
662,-16.999509137640917,-17.000000000000032
663,-16.999509137640917,-17.000000000000032
664,-16.999509137640917,-17.000000000000032
665,-16.999509137640917,-17.000000000000032
666,-16.999509137640917,-17.000000000000032
667,-16.999509137640917,-17.000000000000032
668,-16.999509137640917,-17.000000000000032
669,-16.999509137640917,-17.000000000000032
670,-16.999509137640917,-17.000000000000032
671,-16.999509137640917,-17.000000000000032
672,-16.999509137640917,-17.000000000000032
673,-16.999509137640917,-17.000000000000032
674,-16.999509137640917,-17.000000000000032
675,-16.999509137640917,-17.000000000000032
676,-16.999509137640917,-17.000000000000032
677,-16.999509137640917,-17.000000000000032
678,-16.999509137640917,-17.000000000000032
679,-16.999509137640917,-17.000000000000032
680,-16.999509137640917,-17.000000000000032
681,-16.999509137640917,-17.000000000000032
682,-16.999509137640917,-17.000000000000032
683,-16.999509137640917,-17.000000000000032
684,-16.999509137640917,-17.000000000000032
685,-16.999509137640917,-17.000000000000032
686,-16.999509137640917,-17.000000000000032
687,-16.999509137640917,-17.000000000000032
688,-16.999509137640917,-17.000000000000032
689,-16.999509137640917,-17.000000000000032
690,-16.999509137640917,-17.000000000000032
691,-16.999509137640917,-17.000000000000032
692,-16.999509137640917,-17.000000000000032
693,-16.999509137640917,-17.000000000000032
694,-16.999509137640917,-17.000000000000032
695,-16.999509137640917,-17.000000000000032
696,-16.999509137640917,-17.000000000000032
697,-16.999509137640917,-17.000000000000032
